t, w1, w2, w3, w4, w5
14.2600,0.0000,0.0000,-0.0000,-0.1650,-0.1650
14.2700,0.0000,0.0000,-0.0000,-0.1656,-0.1656
14.2800,0.0000,0.0000,-0.0000,-0.1662,-0.1662
14.2900,0.0000,0.0000,-0.0000,-0.1668,-0.1667
14.3000,-0.0000,-0.0000,-0.0000,-0.1673,-0.1673
14.3100,-0.0000,-0.0000,-0.0000,-0.1678,-0.1678
14.3200,-0.0000,-0.0000,-0.0000,-0.1683,-0.1682
14.3300,-0.0000,-0.0000,-0.0000,-0.1687,-0.1687
14.3400,-0.0000,-0.0000,-0.0000,-0.1692,-0.1691
14.3500,-0.0000,-0.0000,-0.0000,-0.1695,-0.1695
14.3600,-0.0000,-0.0000,-0.0000,-0.1699,-0.1698
14.3700,-0.0000,-0.0000,-0.0000,-0.1702,-0.1702
14.3800,-0.0000,-0.0000,-0.0000,-0.1705,-0.1705
14.3900,-0.0000,-0.0000,-0.0000,-0.1708,-0.1707
14.4000,-0.0000,-0.0000,-0.0000,-0.1710,-0.1710
14.4100,-0.0000,-0.0000,-0.0000,-0.1713,-0.1712
14.4200,-0.0000,-0.0000,-0.0000,-0.1714,-0.1714
14.4300,-0.0000,-0.0000,-0.0000,-0.1716,-0.1715
14.4400,-0.0000,-0.0000,-0.0000,-0.1717,-0.1716
14.4500,-0.0000,-0.0000,-0.0000,-0.1718,-0.1717
14.4600,-0.0000,-0.0000,-0.0000,-0.1718,-0.1718
14.4700,-0.0000,-0.0000,-0.0000,-0.1719,-0.1718
14.4800,-0.0000,-0.0000,-0.0000,-0.1718,-0.1718
14.4900,-0.0000,-0.0000,-0.0000,-0.1718,-0.1717
14.5000,-0.0000,-0.0000,-0.0000,-0.1717,-0.1717
14.5100,-0.0000,-0.0000,-0.0000,-0.1716,-0.1716
14.5200,-0.0000,-0.0000,-0.0000,-0.1715,-0.1714
14.5300,-0.0000,-0.0000,-0.0000,-0.1713,-0.1713
14.5400,-0.0000,-0.0000,-0.0000,-0.1711,-0.1711
14.5500,-0.0000,-0.0000,-0.0000,-0.1709,-0.1708
14.5600,-0.0000,-0.0000,-0.0000,-0.1707,-0.1706
14.5700,-0.0000,-0.0000,-0.0000,-0.1704,-0.1703
14.5800,-0.0000,-0.0000,-0.0000,-0.1700,-0.1699
14.5900,-0.0000,-0.0000,-0.0000,-0.1697,-0.1696
14.6000,-0.0000,-0.0000,-0.0000,-0.1693,-0.1692
14.6100,-0.0000,-0.0000,-0.0000,-0.1689,-0.1688
14.6200,-0.0000,-0.0000,-0.0000,-0.1684,-0.1683
14.6300,-0.0000,-0.0000,-0.0000,-0.1679,-0.1678
14.6400,-0.0000,-0.0000,-0.0000,-0.1674,-0.1673
14.6500,-0.0000,-0.0000,-0.0000,-0.1669,-0.1668
14.6600,-0.0000,-0.0000,-0.0000,-0.1663,-0.1662
14.6700,-0.0000,-0.0000,-0.0000,-0.1657,-0.1656
14.6800,-0.0000,-0.0000,-0.0000,-0.1650,-0.1649
14.6900,-0.0000,-0.0000,-0.0000,-0.1644,-0.1643
14.7000,-0.0000,-0.0000,-0.0000,-0.1637,-0.1636
14.7100,-0.0000,-0.0000,-0.0000,-0.1629,-0.1628
14.7200,-0.0000,-0.0000,-0.0000,-0.1621,-0.1621
14.7300,-0.0000,-0.0000,-0.0000,-0.1613,-0.1613
14.7400,-0.0000,-0.0000,-0.0000,-0.1605,-0.1604
14.7500,-0.0000,-0.0000,-0.0000,-0.1596,-0.1596
14.7600,-0.0000,-0.0000,-0.0000,-0.1587,-0.1587
14.7700,-0.0000,-0.0000,-0.0000,-0.1578,-0.1578
14.7800,-0.0000,-0.0000,-0.0000,-0.1569,-0.1568
14.7900,-0.0000,-0.0000,-0.0000,-0.1559,-0.1558
14.8000,-0.0000,-0.0000,-0.0000,-0.1549,-0.1548
14.8100,-0.0000,-0.0000,-0.0000,-0.1538,-0.1538
14.8200,-0.0000,-0.0000,0.0000,-0.1527,-0.1527
14.8300,-0.0000,-0.0000,0.0000,-0.1516,-0.1516
14.8400,-0.0000,-0.0000,0.0000,-0.1505,-0.1504
14.8500,-0.0000,-0.0000,0.0000,-0.1493,-0.1493
14.8600,-0.0000,-0.0000,0.0000,-0.1481,-0.1481
14.8700,-0.0000,-0.0000,0.0000,-0.1469,-0.1469
14.8800,-0.0000,-0.0000,0.0000,-0.1456,-0.1456
14.8900,-0.0000,-0.0000,0.0000,-0.1443,-0.1443
14.9000,-0.0000,-0.0000,0.0000,-0.1430,-0.1430
14.9100,-0.0000,-0.0000,0.0000,-0.1417,-0.1417
14.9200,-0.0000,-0.0000,0.0000,-0.1403,-0.1403
14.9300,-0.0000,-0.0000,0.0000,-0.1389,-0.1389
14.9400,-0.0000,-0.0000,0.0000,-0.1375,-0.1375
14.9500,-0.0000,-0.0000,0.0000,-0.1360,-0.1360
14.9600,-0.0000,-0.0000,0.0000,-0.1345,-0.1345
14.9700,-0.0000,-0.0000,0.0000,-0.1330,-0.1330
14.9800,-0.0000,-0.0000,0.0000,-0.1314,-0.1315
14.9900,-0.0000,-0.0000,0.0000,-0.1299,-0.1299
15.0000,-0.0000,-0.0000,0.0000,-0.1283,-0.1284
15.0100,-0.0000,-0.0000,0.0000,-0.1267,-0.1267
15.0200,-0.0000,-0.0000,0.0000,-0.1250,-0.1251
15.0300,-0.0000,-0.0000,0.0000,-0.1233,-0.1234
15.0400,-0.0000,-0.0000,0.0000,-0.1216,-0.1218
15.0500,-0.0000,-0.0000,0.0000,-0.1199,-0.1200
15.0600,-0.0000,-0.0000,0.0000,-0.1182,-0.1183
15.0700,-0.0000,-0.0000,0.0000,-0.1164,-0.1165
15.0800,-0.0000,-0.0000,0.0000,-0.1146,-0.1147
15.0900,-0.0000,-0.0000,0.0000,-0.1128,-0.1129
15.1000,-0.0000,-0.0000,0.0000,-0.1109,-0.1111
15.1100,-0.0000,-0.0000,0.0000,-0.1091,-0.1092
15.1200,-0.0000,-0.0000,0.0000,-0.1072,-0.1074
15.1300,-0.0000,-0.0000,0.0000,-0.1052,-0.1055
15.1400,-0.0000,-0.0000,0.0000,-0.1033,-0.1035
15.1500,-0.0000,-0.0000,0.0000,-0.1013,-0.1016
15.1600,-0.0000,-0.0000,0.0000,-0.0994,-0.0996
15.1700,-0.0000,-0.0000,0.0000,-0.0974,-0.0976
15.1800,-0.0000,-0.0000,0.0000,-0.0953,-0.0956
15.1900,-0.0000,-0.0000,0.0000,-0.0933,-0.0936
15.2000,-0.0000,-0.0000,0.0000,-0.0912,-0.0915
15.2100,-0.0000,-0.0000,0.0000,-0.0891,-0.0895
15.2200,-0.0000,-0.0000,0.0000,-0.0870,-0.0874
15.2300,-0.0000,-0.0000,0.0000,-0.0849,-0.0853
15.2400,-0.0000,-0.0000,0.0000,-0.0828,-0.0831
15.2500,-0.0000,-0.0000,0.0000,-0.0806,-0.0810
15.2600,-0.0000,-0.0000,0.0000,-0.0784,-0.0788
15.2700,-0.0000,-0.0000,0.0000,-0.0762,-0.0767
15.2800,-0.0000,-0.0000,0.0000,-0.0740,-0.0745
15.2900,-0.0000,-0.0000,0.0000,-0.0718,-0.0722
15.3000,0.0000,0.0000,0.0000,-0.0696,-0.0700
15.3100,0.0000,0.0000,0.0000,-0.0673,-0.0678
15.3200,0.0000,0.0000,0.0000,-0.0650,-0.0655
15.3300,0.0000,0.0000,0.0000,-0.0627,-0.0632
15.3400,0.0000,0.0000,0.0000,-0.0604,-0.0609
15.3500,0.0000,0.0000,0.0000,-0.0581,-0.0586
15.3600,0.0000,0.0000,0.0000,-0.0558,-0.0563
15.3700,0.0000,0.0000,0.0000,-0.0534,-0.0540
15.3800,0.0000,0.0000,0.0000,-0.0511,-0.0516
15.3900,0.0000,0.0000,0.0000,-0.0487,-0.0493
15.4000,0.0000,0.0000,0.0000,-0.0463,-0.0469
15.4100,0.0000,0.0000,0.0000,-0.0439,-0.0445
15.4200,0.0000,0.0000,0.0000,-0.0415,-0.0421
15.4300,0.0000,0.0000,0.0000,-0.0391,-0.0397
15.4400,0.0000,0.0000,0.0000,-0.0367,-0.0373
15.4500,0.0000,0.0000,0.0000,-0.0342,-0.0349
15.4600,0.0000,0.0000,0.0000,-0.0318,-0.0325
15.4700,0.0000,0.0000,0.0000,-0.0293,-0.0300
15.4800,0.0000,0.0000,0.0000,-0.0269,-0.0276
15.4900,0.0000,0.0000,0.0000,-0.0244,-0.0251
15.5000,0.0000,0.0000,0.0000,-0.0219,-0.0227
15.5100,0.0000,0.0000,0.0000,-0.0195,-0.0202
15.5200,0.0000,0.0000,0.0000,-0.0170,-0.0177
15.5300,0.0000,0.0000,0.0000,-0.0145,-0.0152
15.5400,0.0000,0.0000,0.0000,-0.0120,-0.0127
15.5500,0.0000,0.0000,0.0000,-0.0095,-0.0102
15.5600,0.0000,0.0000,0.0000,-0.0070,-0.0077
15.5700,0.0000,0.0000,0.0000,-0.0045,-0.0052
15.5800,0.0000,0.0000,0.0000,-0.0020,-0.0027
15.5900,0.0000,0.0000,0.0000,0.0006,-0.0002
15.6000,0.0000,0.0000,0.0000,0.0031,0.0023
15.6100,0.0000,0.0000,0.0000,0.0056,0.0048
15.6200,0.0000,0.0000,0.0000,0.0081,0.0074
15.6300,0.0000,0.0000,0.0000,0.0106,0.0099
15.6400,0.0000,0.0000,0.0000,0.0132,0.0124
15.6500,0.0000,0.0000,0.0000,0.0157,0.0149
15.6600,0.0000,0.0000,0.0000,0.0182,0.0175
15.6700,0.0000,0.0000,0.0000,0.0207,0.0200
15.6800,0.0000,0.0000,0.0000,0.0233,0.0225
15.6900,0.0000,0.0000,0.0000,0.0258,0.0251
15.7000,0.0000,0.0000,0.0000,0.0283,0.0276
15.7100,0.0000,0.0000,0.0000,0.0308,0.0301
15.7200,0.0000,0.0000,0.0000,0.0333,0.0326
15.7300,0.0000,0.0000,0.0000,0.0358,0.0352
15.7400,0.0000,0.0000,0.0000,0.0383,0.0377
15.7500,0.0000,0.0000,0.0000,0.0408,0.0402
15.7600,0.0000,0.0000,0.0000,0.0433,0.0427
15.7700,0.0000,0.0000,0.0000,0.0458,0.0452
15.7800,0.0000,0.0000,0.0000,0.0482,0.0477
15.7900,0.0000,0.0000,0.0000,0.0507,0.0502
15.8000,0.0000,0.0000,0.0000,0.0532,0.0527
15.8100,0.0000,0.0000,0.0000,0.0556,0.0552
15.8200,0.0000,0.0000,-0.0000,0.0580,0.0576
15.8300,0.0000,0.0000,-0.0000,0.0605,0.0601
15.8400,0.0000,0.0000,-0.0000,0.0629,0.0626
15.8500,0.0000,0.0000,-0.0000,0.0653,0.0650
15.8600,0.0000,0.0000,-0.0000,0.0677,0.0675
15.8700,0.0000,0.0000,-0.0000,0.0701,0.0699
15.8800,0.0000,0.0000,-0.0000,0.0725,0.0723
15.8900,0.0000,0.0000,-0.0000,0.0749,0.0748
15.9000,0.0000,0.0000,-0.0000,0.0772,0.0772
15.9100,0.0000,0.0000,-0.0000,0.0796,0.0796
15.9200,0.0000,0.0000,-0.0000,0.0819,0.0820
15.9300,0.0000,0.0000,-0.0000,0.0842,0.0843
15.9400,0.0000,0.0000,-0.0000,0.0865,0.0867
15.9500,0.0000,0.0000,-0.0000,0.0888,0.0890
15.9600,0.0000,0.0000,-0.0000,0.0911,0.0914
15.9700,0.0000,0.0000,-0.0000,0.0933,0.0937
15.9800,0.0000,0.0000,-0.0000,0.0956,0.0960
15.9900,0.0000,0.0000,-0.0000,0.0978,0.0983
16.0000,0.0000,0.0000,-0.0000,0.1000,0.1006
16.0100,0.0000,0.0000,-0.0000,0.1022,0.1029
16.0200,0.0000,0.0000,-0.0000,0.1044,0.1051
16.0300,0.0000,0.0000,-0.0000,0.1065,0.1074
16.0400,0.0000,0.0000,-0.0000,0.1087,0.1096
16.0500,0.0000,0.0000,-0.0000,0.1108,0.1118
16.0600,0.0000,0.0000,-0.0000,0.1129,0.1140
16.0700,0.0000,0.0000,-0.0000,0.1149,0.1161
16.0800,0.0000,0.0000,-0.0000,0.1170,0.1183
16.0900,0.0000,0.0000,-0.0000,0.1190,0.1204
16.1000,0.0000,0.0000,-0.0000,0.1211,0.1225
16.1100,0.0000,0.0000,-0.0000,0.1231,0.1246
16.1200,0.0000,0.0000,-0.0000,0.1250,0.1267
16.1300,0.0000,0.0000,-0.0000,0.1270,0.1287
16.1400,0.0000,0.0000,-0.0000,0.1289,0.1308
16.1500,0.0000,0.0000,-0.0000,0.1308,0.1328
16.1600,0.0000,0.0000,-0.0000,0.1327,0.1348
16.1700,0.0000,0.0000,-0.0000,0.1346,0.1367
16.1800,0.0000,0.0000,-0.0000,0.1364,0.1387
16.1900,0.0000,0.0000,-0.0000,0.1382,0.1406
16.2000,0.0000,0.0000,-0.0000,0.1400,0.1425
16.2100,0.0000,0.0000,-0.0000,0.1417,0.1444
16.2200,0.0000,0.0000,-0.0000,0.1435,0.1462
16.2300,0.0000,0.0000,-0.0000,0.1452,0.1480
16.2400,0.0000,0.0000,-0.0000,0.1469,0.1498
16.2500,0.0000,0.0000,-0.0000,0.1485,0.1516
16.2600,0.0000,0.0000,-0.0000,0.1502,0.1534
16.2700,0.0000,0.0000,-0.0000,0.1518,0.1551
16.2800,0.0000,0.0000,-0.0000,0.1534,0.1568
16.2900,0.0000,0.0000,-0.0000,0.1549,0.1584
16.3000,-0.0000,-0.0000,-0.0000,0.1564,0.1601
16.3100,-0.0000,-0.0000,-0.0000,0.1579,0.1617
16.3200,-0.0000,-0.0000,-0.0000,0.1594,0.1632
16.3300,-0.0000,-0.0000,-0.0000,0.1608,0.1648
16.3400,-0.0000,-0.0000,-0.0000,0.1622,0.1663
16.3500,-0.0000,-0.0000,-0.0000,0.1636,0.1678
16.3600,-0.0000,-0.0000,-0.0000,0.1650,0.1693
16.3700,-0.0000,-0.0000,-0.0000,0.1663,0.1707
16.3800,-0.0000,-0.0000,-0.0000,0.1676,0.1721
16.3900,-0.0000,-0.0000,-0.0000,0.1689,0.1734
16.4000,-0.0000,-0.0000,-0.0000,0.1701,0.1748
16.4100,-0.0000,-0.0000,-0.0000,0.1713,0.1760
16.4200,-0.0000,-0.0000,-0.0000,0.1725,0.1773
16.4300,-0.0000,-0.0000,-0.0000,0.1736,0.1785
16.4400,-0.0000,-0.0000,-0.0000,0.1747,0.1797
16.4500,-0.0000,-0.0000,-0.0000,0.1758,0.1809
16.4600,-0.0000,-0.0000,-0.0000,0.1768,0.1820
16.4700,-0.0000,-0.0000,-0.0000,0.1778,0.1831
16.4800,-0.0000,-0.0000,-0.0000,0.1788,0.1841
16.4900,-0.0000,-0.0000,-0.0000,0.1798,0.1851
16.5000,-0.0000,-0.0000,-0.0000,0.1807,0.1861
16.5100,-0.0000,-0.0000,-0.0000,0.1816,0.1870
16.5200,-0.0000,-0.0000,-0.0000,0.1825,0.1879
16.5300,-0.0000,-0.0000,-0.0000,0.1833,0.1888
16.5400,-0.0000,-0.0000,-0.0000,0.1841,0.1896
16.5500,-0.0000,-0.0000,-0.0000,0.1848,0.1904
16.5600,-0.0000,-0.0000,-0.0000,0.1856,0.1911
16.5700,-0.0000,-0.0000,-0.0000,0.1862,0.1918
16.5800,-0.0000,-0.0000,-0.0000,0.1869,0.1925
16.5900,-0.0000,-0.0000,-0.0000,0.1875,0.1931
16.6000,-0.0000,-0.0000,-0.0000,0.1881,0.1937
16.6100,-0.0000,-0.0000,-0.0000,0.1887,0.1942
16.6200,-0.0000,-0.0000,-0.0000,0.1892,0.1947
16.6300,-0.0000,-0.0000,-0.0000,0.1897,0.1952
16.6400,-0.0000,-0.0000,-0.0000,0.1902,0.1956
16.6500,-0.0000,-0.0000,-0.0000,0.1906,0.1960
16.6600,-0.0000,-0.0000,-0.0000,0.1910,0.1963
16.6700,-0.0000,-0.0000,-0.0000,0.1914,0.1966
16.6800,-0.0000,-0.0000,-0.0000,0.1917,0.1968
16.6900,-0.0000,-0.0000,-0.0000,0.1920,0.1970
16.7000,-0.0000,-0.0000,-0.0000,0.1922,0.1971
16.7100,-0.0000,-0.0000,-0.0000,0.1925,0.1973
16.7200,-0.0000,-0.0000,-0.0000,0.1927,0.1973
16.7300,-0.0000,-0.0000,-0.0000,0.1928,0.1973
16.7400,-0.0000,-0.0000,-0.0000,0.1930,0.1973
16.7500,-0.0000,-0.0000,-0.0000,0.1931,0.1972
16.7600,-0.0000,-0.0000,-0.0000,0.1931,0.1971
16.7700,-0.0000,-0.0000,-0.0000,0.1931,0.1970
16.7800,-0.0000,-0.0000,-0.0000,0.1931,0.1968
16.7900,-0.0000,-0.0000,-0.0000,0.1931,0.1965
16.8000,-0.0000,-0.0000,-0.0000,0.1930,0.1962
16.8100,-0.0000,-0.0000,-0.0000,0.1929,0.1959
16.8200,-0.0000,-0.0000,0.0000,0.1928,0.1955
16.8300,-0.0000,-0.0000,0.0000,0.1926,0.1951
16.8400,-0.0000,-0.0000,0.0000,0.1924,0.1946
16.8500,-0.0000,-0.0000,0.0000,0.1922,0.1941
16.8600,-0.0000,-0.0000,0.0000,0.1919,0.1935
16.8700,-0.0000,-0.0000,0.0000,0.1916,0.1929
16.8800,-0.0000,-0.0000,0.0000,0.1913,0.1923
16.8900,-0.0000,-0.0000,0.0000,0.1909,0.1916
16.9000,-0.0000,-0.0000,0.0000,0.1905,0.1908
16.9100,-0.0000,-0.0000,0.0000,0.1901,0.1901
16.9200,-0.0000,-0.0000,0.0000,0.1896,0.1892
16.9300,-0.0000,-0.0000,0.0000,0.1892,0.1884
16.9400,-0.0000,-0.0000,0.0000,0.1886,0.1875
16.9500,-0.0000,-0.0000,0.0000,0.1881,0.1865
16.9600,-0.0000,-0.0000,0.0000,0.1875,0.1856
16.9700,-0.0000,-0.0000,0.0000,0.1869,0.1845
16.9800,-0.0000,-0.0000,0.0000,0.1862,0.1835
16.9900,-0.0000,-0.0000,0.0000,0.1856,0.1824
17.0000,-0.0000,-0.0000,0.0000,0.1849,0.1812
17.0100,-0.0000,-0.0000,0.0000,0.1841,0.1800
17.0200,-0.0000,-0.0000,0.0000,0.1834,0.1788
17.0300,-0.0000,-0.0000,0.0000,0.1826,0.1776
17.0400,-0.0000,-0.0000,0.0000,0.1817,0.1763
17.0500,-0.0000,-0.0000,0.0000,0.1809,0.1749
17.0600,-0.0000,-0.0000,0.0000,0.1800,0.1736
17.0700,-0.0000,-0.0000,0.0000,0.1791,0.1722
17.0800,-0.0000,-0.0000,0.0000,0.1782,0.1707
17.0900,-0.0000,-0.0000,0.0000,0.1772,0.1693
17.1000,-0.0000,-0.0000,0.0000,0.1762,0.1678
17.1100,-0.0000,-0.0000,0.0000,0.1752,0.1663
17.1200,-0.0000,-0.0000,0.0000,0.1741,0.1647
17.1300,-0.0000,-0.0000,0.0000,0.1730,0.1631
17.1400,-0.0000,-0.0000,0.0000,0.1719,0.1615
17.1500,-0.0000,-0.0000,0.0000,0.1708,0.1599
17.1600,-0.0000,-0.0000,0.0000,0.1697,0.1582
17.1700,-0.0000,-0.0000,0.0000,0.1685,0.1565
17.1800,-0.0000,-0.0000,0.0000,0.1673,0.1548
17.1900,-0.0000,-0.0000,0.0000,0.1661,0.1531
17.2000,-0.0000,-0.0000,0.0000,0.1648,0.1513
17.2100,-0.0000,-0.0000,0.0000,0.1635,0.1496
17.2200,-0.0000,-0.0000,0.0000,0.1622,0.1478
17.2300,-0.0000,-0.0000,0.0000,0.1609,0.1459
17.2400,-0.0000,-0.0000,0.0000,0.1595,0.1441
17.2500,-0.0000,-0.0000,0.0000,0.1582,0.1423
17.2600,-0.0000,-0.0000,0.0000,0.1568,0.1404
17.2700,-0.0000,-0.0000,0.0000,0.1554,0.1385
17.2800,-0.0000,-0.0000,0.0000,0.1539,0.1367
17.2900,-0.0000,-0.0000,0.0000,0.1525,0.1348
17.3000,0.0000,0.0000,0.0000,0.1510,0.1329
17.3100,0.0000,0.0000,0.0000,0.1495,0.1309
17.3200,0.0000,0.0000,0.0000,0.1479,0.1290
17.3300,0.0000,0.0000,0.0000,0.1464,0.1271
17.3400,0.0000,0.0000,0.0000,0.1448,0.1252
17.3500,0.0000,0.0000,0.0000,0.1433,0.1232
17.3600,0.0000,0.0000,0.0000,0.1417,0.1213
17.3700,0.0000,0.0000,0.0000,0.1400,0.1193
17.3800,0.0000,0.0000,0.0000,0.1384,0.1174
17.3900,0.0000,0.0000,0.0000,0.1367,0.1155
17.4000,0.0000,0.0000,0.0000,0.1351,0.1135
17.4100,0.0000,0.0000,0.0000,0.1334,0.1116
17.4200,0.0000,0.0000,0.0000,0.1317,0.1097
17.4300,0.0000,0.0000,0.0000,0.1300,0.1077
17.4400,0.0000,0.0000,0.0000,0.1282,0.1058
17.4500,0.0000,0.0000,0.0000,0.1265,0.1039
17.4600,0.0000,0.0000,0.0000,0.1247,0.1020
17.4700,0.0000,0.0000,0.0000,0.1229,0.1001
17.4800,0.0000,0.0000,0.0000,0.1211,0.0982
17.4900,0.0000,0.0000,0.0000,0.1193,0.0964
17.5000,0.0000,0.0000,0.0000,0.1175,0.0945
17.5100,0.0000,0.0000,0.0000,0.1157,0.0927
17.5200,0.0000,0.0000,0.0000,0.1138,0.0908
17.5300,0.0000,0.0000,0.0000,0.1120,0.0890
17.5400,0.0000,0.0000,0.0000,0.1101,0.0872
17.5500,0.0000,0.0000,0.0000,0.1082,0.0855
17.5600,0.0000,0.0000,0.0000,0.1063,0.0837
17.5700,0.0000,0.0000,0.0000,0.1044,0.0820
17.5800,0.0000,0.0000,0.0000,0.1025,0.0803
17.5900,0.0000,0.0000,0.0000,0.1006,0.0786
17.6000,0.0000,0.0000,0.0000,0.0987,0.0769
17.6100,0.0000,0.0000,0.0000,0.0967,0.0752
17.6200,0.0000,0.0000,0.0000,0.0948,0.0736
17.6300,0.0000,0.0000,0.0000,0.0929,0.0720
17.6400,0.0000,0.0000,0.0000,0.0909,0.0704
17.6500,0.0000,0.0000,0.0000,0.0889,0.0689
17.6600,0.0000,0.0000,0.0000,0.0870,0.0673
17.6700,0.0000,0.0000,0.0000,0.0850,0.0658
17.6800,0.0000,0.0000,0.0000,0.0830,0.0643
17.6900,0.0000,0.0000,0.0000,0.0811,0.0629
17.7000,0.0000,0.0000,0.0000,0.0791,0.0614
17.7100,0.0000,0.0000,0.0000,0.0771,0.0600
17.7200,0.0000,0.0000,0.0000,0.0751,0.0587
17.7300,0.0000,0.0000,0.0000,0.0731,0.0573
17.7400,0.0000,0.0000,0.0000,0.0711,0.0560
17.7500,0.0000,0.0000,0.0000,0.0691,0.0547
17.7600,0.0000,0.0000,0.0000,0.0671,0.0534
17.7700,0.0000,0.0000,0.0000,0.0651,0.0522
17.7800,0.0000,0.0000,0.0000,0.0631,0.0509
17.7900,0.0000,0.0000,0.0000,0.0611,0.0497
17.8000,0.0000,0.0000,0.0000,0.0591,0.0486
17.8100,0.0000,0.0000,0.0000,0.0571,0.0474
17.8200,0.0000,0.0000,-0.0000,0.0551,0.0463
17.8300,0.0000,0.0000,-0.0000,0.0531,0.0452
17.8400,0.0000,0.0000,-0.0000,0.0511,0.0442
17.8500,0.0000,0.0000,-0.0000,0.0491,0.0431
17.8600,0.0000,0.0000,-0.0000,0.0472,0.0421
17.8700,0.0000,0.0000,-0.0000,0.0452,0.0411
17.8800,0.0000,0.0000,-0.0000,0.0432,0.0402
17.8900,0.0000,0.0000,-0.0000,0.0412,0.0392
17.9000,0.0000,0.0000,-0.0000,0.0393,0.0383
17.9100,0.0000,0.0000,-0.0000,0.0373,0.0374
17.9200,0.0000,0.0000,-0.0000,0.0354,0.0365
17.9300,0.0000,0.0000,-0.0000,0.0334,0.0357
17.9400,0.0000,0.0000,-0.0000,0.0315,0.0348
17.9500,0.0000,0.0000,-0.0000,0.0295,0.0340
17.9600,0.0000,0.0000,-0.0000,0.0276,0.0332
17.9700,0.0000,0.0000,-0.0000,0.0257,0.0325
17.9800,0.0000,0.0000,-0.0000,0.0238,0.0317
17.9900,0.0000,0.0000,-0.0000,0.0219,0.0310
18.0000,0.0000,0.0000,-0.0000,0.0200,0.0302
18.0100,0.0000,0.0000,-0.0000,0.0181,0.0295
18.0200,0.0000,0.0000,-0.0000,0.0163,0.0288
18.0300,0.0000,0.0000,-0.0000,0.0144,0.0281
18.0400,0.0000,0.0000,-0.0000,0.0125,0.0275
18.0500,0.0000,0.0000,-0.0000,0.0107,0.0268
18.0600,0.0000,0.0000,-0.0000,0.0089,0.0261
18.0700,0.0000,0.0000,-0.0000,0.0071,0.0255
18.0800,0.0000,0.0000,-0.0000,0.0053,0.0249
18.0900,0.0000,0.0000,-0.0000,0.0035,0.0242
18.1000,0.0000,0.0000,-0.0000,0.0017,0.0236
18.1100,0.0000,0.0000,-0.0000,-0.0000,0.0230
18.1200,0.0000,0.0000,-0.0000,-0.0018,0.0224
18.1300,0.0000,0.0000,-0.0000,-0.0035,0.0218
18.1400,0.0000,0.0000,-0.0000,-0.0052,0.0212
18.1500,0.0000,0.0000,-0.0000,-0.0069,0.0206
18.1600,0.0000,0.0000,-0.0000,-0.0086,0.0199
18.1700,0.0000,0.0000,-0.0000,-0.0103,0.0193
18.1800,0.0000,0.0000,-0.0000,-0.0120,0.0187
18.1900,0.0000,0.0000,-0.0000,-0.0136,0.0181
18.2000,0.0000,0.0000,-0.0000,-0.0152,0.0175
18.2100,0.0000,0.0000,-0.0000,-0.0168,0.0169
18.2200,0.0000,0.0000,-0.0000,-0.0184,0.0163
18.2300,0.0000,0.0000,-0.0000,-0.0200,0.0156
18.2400,0.0000,0.0000,-0.0000,-0.0215,0.0150
18.2500,0.0000,0.0000,-0.0000,-0.0230,0.0143
18.2600,0.0000,0.0000,-0.0000,-0.0246,0.0137
18.2700,0.0000,0.0000,-0.0000,-0.0260,0.0130
18.2800,0.0000,0.0000,-0.0000,-0.0275,0.0123
18.2900,0.0000,0.0000,-0.0000,-0.0290,0.0116
18.3000,-0.0000,-0.0000,-0.0000,-0.0304,0.0109
18.3100,-0.0000,-0.0000,-0.0000,-0.0318,0.0102
18.3200,-0.0000,-0.0000,-0.0000,-0.0332,0.0094
18.3300,-0.0000,-0.0000,-0.0000,-0.0346,0.0087
18.3400,-0.0000,-0.0000,-0.0000,-0.0359,0.0079
18.3500,-0.0000,-0.0000,-0.0000,-0.0373,0.0071
18.3600,-0.0000,-0.0000,-0.0000,-0.0386,0.0063
18.3700,-0.0000,-0.0000,-0.0000,-0.0399,0.0055
18.3800,-0.0000,-0.0000,-0.0000,-0.0411,0.0046
18.3900,-0.0000,-0.0000,-0.0000,-0.0424,0.0037
18.4000,-0.0000,-0.0000,-0.0000,-0.0436,0.0028
18.4100,-0.0000,-0.0000,-0.0000,-0.0448,0.0019
18.4200,-0.0000,-0.0000,-0.0000,-0.0460,0.0010
18.4300,-0.0000,-0.0000,-0.0000,-0.0471,0.0000
18.4400,-0.0000,-0.0000,-0.0000,-0.0483,-0.0010
18.4500,-0.0000,-0.0000,-0.0000,-0.0494,-0.0020
18.4600,-0.0000,-0.0000,-0.0000,-0.0504,-0.0030
18.4700,-0.0000,-0.0000,-0.0000,-0.0515,-0.0041
18.4800,-0.0000,-0.0000,-0.0000,-0.0525,-0.0051
18.4900,-0.0000,-0.0000,-0.0000,-0.0535,-0.0063
18.5000,-0.0000,-0.0000,-0.0000,-0.0545,-0.0074
18.5100,-0.0000,-0.0000,-0.0000,-0.0555,-0.0085
18.5200,-0.0000,-0.0000,-0.0000,-0.0564,-0.0097
18.5300,-0.0000,-0.0000,-0.0000,-0.0573,-0.0109
18.5400,-0.0000,-0.0000,-0.0000,-0.0582,-0.0122
18.5500,-0.0000,-0.0000,-0.0000,-0.0591,-0.0135
18.5600,-0.0000,-0.0000,-0.0000,-0.0599,-0.0147
18.5700,-0.0000,-0.0000,-0.0000,-0.0608,-0.0161
